x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,gesture
0.27120131254196167,0.527780294418335,-2.2974434443767677e-07,0.31076669692993164,0.5177510976791382,-0.018092235550284386,0.34528273344039917,0.4619954824447632,-0.0232600886374712,0.3438166379928589,0.3964913785457611,-0.027215411886572838,0.31729549169540405,0.35992273688316345,-0.03042086772620678,0.3286989629268646,0.41423729062080383,-0.004463721998035908,0.3366572856903076,0.3784780502319336,-0.02575209178030491,0.32763218879699707,0.4001520276069641,-0.03987789899110794,0.3167078495025635,0.426586389541626,-0.04543783888220787,0.30274927616119385,0.4070993661880493,-0.0021985892672091722,0.3092937469482422,0.37077799439430237,-0.02591804228723049,0.30218246579170227,0.42197760939598083,-0.03466286137700081,0.2958223223686218,0.4619622826576233,-0.03368170186877251,0.2780708372592926,0.40697604417800903,-0.003362252376973629,0.2801970839500427,0.3754464089870453,-0.030311979353427887,0.27849459648132324,0.4316858649253845,-0.028230808675289154,0.2756368815898895,0.47069254517555237,-0.018379662185907364,0.25077903270721436,0.41069748997688293,-0.005348383914679289,0.25695276260375977,0.3827367126941681,-0.0235159769654274,0.2584321200847626,0.42014679312705994,-0.018974831327795982,0.25782981514930725,0.4462803900241852,-0.010286273434758186,fist
0.27134859561920166,0.5277315974235535,-2.3444151509011135e-07,0.31071195006370544,0.5176190137863159,-0.018670570105314255,0.34565457701683044,0.4619554281234741,-0.024127788841724396,0.34450554847717285,0.3960874676704407,-0.028200548142194748,0.31740602850914,0.36051255464553833,-0.03133433684706688,0.3289909064769745,0.41402676701545715,-0.005182985216379166,0.3368099629878998,0.37763524055480957,-0.026842564344406128,0.3272900879383087,0.40117210149765015,-0.0408988855779171,0.31631284952163696,0.42801588773727417,-0.0462728813290596,0.3028997480869293,0.40682923793792725,-0.0026628130581229925,0.30928030610084534,0.370656818151474,-0.026449749246239662,0.30210161209106445,0.42244580388069153,-0.034775543957948685,0.29612427949905396,0.4617687463760376,-0.033436547964811325,0.2783312201499939,0.4065762758255005,-0.0036687699612230062,0.28030064702033997,0.3758203387260437,-0.030507786199450493,0.2784123718738556,0.4318844676017761,-0.02810855582356453,0.27575457096099854,0.4700124263763428,-0.018039613962173462,0.2512170076370239,0.41019415855407715,-0.00556854298338294,0.2573848068714142,0.38235464692115784,-0.02334226481616497,0.2585153877735138,0.41976678371429443,-0.018508119508624077,0.2578801214694977,0.4455658495426178,-0.009615134447813034,fist
0.27142488956451416,0.5280712842941284,-2.3800421899977664e-07,0.31182539463043213,0.5181287527084351,-0.018549416214227676,0.3463982343673706,0.461978942155838,-0.023827314376831055,0.3451961278915405,0.39527252316474915,-0.02777845971286297,0.3183025121688843,0.3597225546836853,-0.030749542638659477,0.328579306602478,0.41469648480415344,-0.0047468217089772224,0.3365246653556824,0.37768203020095825,-0.026443764567375183,0.327732115983963,0.4028363823890686,-0.04049282148480415,0.31756994128227234,0.4313858449459076,-0.045810747891664505,0.30261120200157166,0.4079063832759857,-0.002272877609357238,0.30953988432884216,0.3703714907169342,-0.02630344033241272,0.3026728630065918,0.4222404956817627,-0.03486387059092522,0.29655396938323975,0.46192651987075806,-0.03358705714344978,0.2782711684703827,0.407648503780365,-0.003344557946547866,0.28097572922706604,0.37567561864852905,-0.030488228425383568,0.2791610360145569,0.4317629337310791,-0.028270894661545753,0.2762162983417511,0.470050185918808,-0.01817932166159153,0.2512941360473633,0.411091148853302,-0.005282550118863583,0.2580350637435913,0.38232046365737915,-0.023383919149637222,0.2591421604156494,0.42010805010795593,-0.018721969798207283,0.25822293758392334,0.44637051224708557,-0.009866227395832539,fist
0.2728252410888672,0.5280448794364929,-2.2254148746014835e-07,0.3127110004425049,0.517198383808136,-0.019006378948688507,0.34759005904197693,0.46167662739753723,-0.02476796880364418,0.34601232409477234,0.3954615592956543,-0.029110703617334366,0.31892210245132446,0.3596874475479126,-0.032550644129514694,0.3288998007774353,0.4139130115509033,-0.005300275050103664,0.33716097474098206,0.3770798444747925,-0.027092473581433296,0.3288235366344452,0.4016208350658417,-0.0412772111594677,0.3188686966896057,0.42959415912628174,-0.04668985307216644,0.30291077494621277,0.4070994257926941,-0.0026940153911709785,0.31069791316986084,0.3700762987136841,-0.026752660050988197,0.30383723974227905,0.42214179039001465,-0.035336967557668686,0.29752814769744873,0.4621136784553528,-0.03407862409949303,0.2784532606601715,0.4069303274154663,-0.003648815443739295,0.2821725606918335,0.37568944692611694,-0.03092532604932785,0.28027525544166565,0.43184852600097656,-0.02874109148979187,0.27715814113616943,0.47034499049186707,-0.01860625483095646,0.25123247504234314,0.41050705313682556,-0.005483712535351515,0.2589302659034729,0.3819443881511688,-0.023571496829390526,0.2601420283317566,0.4198421239852905,-0.01875067688524723,0.2590339481830597,0.44628939032554626,-0.009759652428328991,fist
0.273406982421875,0.5275601148605347,-2.2398499766040914e-07,0.3135725259780884,0.5154882669448853,-0.019182076677680016,0.34864139556884766,0.46104997396469116,-0.025093531236052513,0.34722772240638733,0.3949696123600006,-0.02957010641694069,0.3205057382583618,0.3588947057723999,-0.03320447355508804,0.3295261263847351,0.4139052629470825,-0.005289807450026274,0.33812594413757324,0.37773197889328003,-0.02735205739736557,0.32941102981567383,0.40321114659309387,-0.04187661036849022,0.3194282054901123,0.43234720826148987,-0.04743226617574692,0.30377086997032166,0.4067637324333191,-0.0026097523514181376,0.311881959438324,0.369562029838562,-0.026804856956005096,0.30460506677627563,0.4208621084690094,-0.035672377794981,0.29833823442459106,0.4615550637245178,-0.0345427580177784,0.27954337000846863,0.4063296616077423,-0.003537603421136737,0.2838193476200104,0.37582749128341675,-0.030879974365234375,0.2812840938568115,0.4314712584018707,-0.029065558686852455,0.2781272232532501,0.47039130330085754,-0.01906566321849823,0.2524069845676422,0.409961462020874,-0.005348029546439648,0.2604759633541107,0.3820110857486725,-0.023426448926329613,0.26151904463768005,0.41988590359687805,-0.018761014565825462,0.26050886511802673,0.4467369318008423,-0.009804432280361652,fist
0.27521049976348877,0.5270838141441345,-2.235683211893047e-07,0.31477269530296326,0.5151273012161255,-0.0192103274166584,0.3493057191371918,0.46071183681488037,-0.02516273967921734,0.3479001522064209,0.39506882429122925,-0.029711401090025902,0.3215020000934601,0.3584383428096771,-0.03342382609844208,0.3304388225078583,0.41299375891685486,-0.005245208274573088,0.3389591872692108,0.3771742582321167,-0.027464130893349648,0.3303825855255127,0.4027367830276489,-0.041955456137657166,0.3204328417778015,0.4318261444568634,-0.04738323763012886,0.3047468662261963,0.40603479743003845,-0.0025386130437254906,0.3128306567668915,0.36959561705589294,-0.026800760999321938,0.3054075241088867,0.421203076839447,-0.035425815731287,0.29906991124153137,0.4618934988975525,-0.03409278765320778,0.2804996371269226,0.4057428240776062,-0.003506455570459366,0.2849411368370056,0.375932514667511,-0.03089505434036255,0.2821809649467468,0.43164679408073425,-0.02887601964175701,0.27891111373901367,0.47055214643478394,-0.01870098151266575,0.25338196754455566,0.40935423970222473,-0.0053726318292319775,0.2614668309688568,0.38113704323768616,-0.023381518200039864,0.2624281048774719,0.4189153015613556,-0.018566152080893517,0.26135802268981934,0.44574227929115295,-0.009481349028646946,fist
0.27576273679733276,0.5273376703262329,-2.1971408159515704e-07,0.31549182534217834,0.514133095741272,-0.019512521103024483,0.3504798710346222,0.4601081609725952,-0.025678275153040886,0.3488120436668396,0.3947584629058838,-0.030340690165758133,0.3220352828502655,0.35828280448913574,-0.03414454683661461,0.331276535987854,0.41273102164268494,-0.005640523508191109,0.3394036293029785,0.3768617510795593,-0.027795638889074326,0.3310011625289917,0.40265387296676636,-0.042197342962026596,0.3214840292930603,0.4314197301864624,-0.047581788152456284,0.3055175840854645,0.40565600991249084,-0.002841991139575839,0.3133534789085388,0.3689451813697815,-0.02684711664915085,0.30635079741477966,0.4204014241695404,-0.0354127436876297,0.3003084063529968,0.4606921076774597,-0.03409134969115257,0.28125032782554626,0.40536317229270935,-0.0037030482199043036,0.2856399118900299,0.3759772479534149,-0.030949395149946213,0.283199667930603,0.43177148699760437,-0.02898780256509781,0.2800232172012329,0.47046056389808655,-0.018837861716747284,0.2540012001991272,0.4093547761440277,-0.00547405518591404,0.26235413551330566,0.3811118006706238,-0.023283712565898895,0.2637283205986023,0.41872355341911316,-0.018362386152148247,0.2626471221446991,0.4453437030315399,-0.009183119982481003,fist
0.2763946056365967,0.5269115567207336,-2.2520266895753593e-07,0.31565871834754944,0.51422518491745,-0.019568735733628273,0.3505360782146454,0.4604417085647583,-0.025692934170365334,0.3492197096347809,0.39511966705322266,-0.030378064140677452,0.3230145275592804,0.357883095741272,-0.0342460572719574,0.3325826823711395,0.41227391362190247,-0.005449794698506594,0.34005117416381836,0.37596291303634644,-0.02764269895851612,0.3313371539115906,0.40072035789489746,-0.042171232402324677,0.3216688930988312,0.42924273014068604,-0.04769190773367882,0.30681872367858887,0.40504416823387146,-0.002595269586890936,0.3137206733226776,0.3693211078643799,-0.026904497295618057,0.30619141459465027,0.42099764943122864,-0.0356326624751091,0.3001767694950104,0.461535781621933,-0.03442508727312088,0.282471239566803,0.40477609634399414,-0.0034372706431895494,0.28593143820762634,0.3753339648246765,-0.03098887950181961,0.2830813527107239,0.431352823972702,-0.029051819816231728,0.2800753712654114,0.47043272852897644,-0.018918577581644058,0.25521793961524963,0.4087170660495758,-0.005208070855587721,0.26240548491477966,0.3807663023471832,-0.023516183719038963,0.26352494955062866,0.41847315430641174,-0.018870865926146507,0.26286423206329346,0.44518259167671204,-0.009817693382501602,fist
0.2760956883430481,0.5260499715805054,-2.368641958128137e-07,0.31584951281547546,0.514003574848175,-0.019120875746011734,0.3508531451225281,0.4604043960571289,-0.0248920489102602,0.34967517852783203,0.39502617716789246,-0.029310472309589386,0.32299119234085083,0.3587668538093567,-0.0328223742544651,0.3338012397289276,0.41326016187667847,-0.005043898709118366,0.3419724702835083,0.37637051939964294,-0.027131346985697746,0.3324115574359894,0.4009867012500763,-0.04146919772028923,0.321809321641922,0.42896217107772827,-0.04685787111520767,0.3078104853630066,0.40558427572250366,-0.002354203723371029,0.31441253423690796,0.3694102466106415,-0.026730714365839958,0.30647268891334534,0.4210905432701111,-0.03542083874344826,0.3003009855747223,0.4614242613315582,-0.03413301333785057,0.2831951081752777,0.40491950511932373,-0.0033227314706891775,0.2860293686389923,0.3748874366283417,-0.0309291984885931,0.28314751386642456,0.4311153292655945,-0.029039783403277397,0.28021425008773804,0.4702472388744354,-0.018909893929958344,0.2558474540710449,0.4083925187587738,-0.0051713380962610245,0.26238980889320374,0.38021281361579895,-0.02343386597931385,0.2633264362812042,0.41769906878471375,-0.018869759514927864,0.26278698444366455,0.44426172971725464,-0.009915360249578953,fist
0.2759271264076233,0.5259547829627991,-2.36235067063717e-07,0.3159937262535095,0.5138564109802246,-0.018526706844568253,0.3506956994533539,0.4604771137237549,-0.024271951988339424,0.3492899239063263,0.3952145278453827,-0.028839528560638428,0.3230069875717163,0.35810065269470215,-0.03260025754570961,0.33425113558769226,0.4139503836631775,-0.004771716892719269,0.34294337034225464,0.3777425289154053,-0.026778141036629677,0.33302661776542664,0.4011801481246948,-0.0412517711520195,0.32149210572242737,0.42797115445137024,-0.04682939127087593,0.30813297629356384,0.40623658895492554,-0.0024655144661664963,0.31505465507507324,0.3701082766056061,-0.026460405439138412,0.307351291179657,0.4212384819984436,-0.035197071731090546,0.300746887922287,0.4609230160713196,-0.034181393682956696,0.2833811938762665,0.405731737613678,-0.0037390042562037706,0.28623974323272705,0.3746289014816284,-0.031040454283356667,0.2837989330291748,0.43064647912979126,-0.029147842898964882,0.28054726123809814,0.46978306770324707,-0.0192288625985384,0.25589707493782043,0.40943264961242676,-0.005848822183907032,0.26260313391685486,0.3804980218410492,-0.023943183943629265,0.26387032866477966,0.4176620543003082,-0.019285619258880615,0.26311635971069336,0.44445332884788513,-0.010412106290459633,fist
0.27649879455566406,0.5255072712898254,-2.3019227057829994e-07,0.31599608063697815,0.5141664147377014,-0.01871594786643982,0.3506101965904236,0.46050307154655457,-0.024446630850434303,0.34952035546302795,0.39511457085609436,-0.028969446197152138,0.32304564118385315,0.35847315192222595,-0.03263302892446518,0.3342256546020508,0.4132831394672394,-0.004763747099786997,0.34261396527290344,0.37629732489585876,-0.027010316029191017,0.3328722417354584,0.3993825316429138,-0.04148776829242706,0.3214989900588989,0.4261819124221802,-0.0469808429479599,0.30817312002182007,0.4057457447052002,-0.0024230724666267633,0.31490185856819153,0.36960238218307495,-0.02693386748433113,0.3071627914905548,0.42127054929733276,-0.03565952926874161,0.3007371425628662,0.461227148771286,-0.03437649458646774,0.283539742231369,0.40535348653793335,-0.003722786670550704,0.28609994053840637,0.3746373653411865,-0.03145158663392067,0.2835412919521332,0.4309109151363373,-0.029503226280212402,0.2804371416568756,0.4698675870895386,-0.01934637315571308,0.2562808394432068,0.409039705991745,-0.005881783086806536,0.26257914304733276,0.38077402114868164,-0.02424551546573639,0.2637219727039337,0.41820091009140015,-0.01965607888996601,0.26312652230262756,0.4446982443332672,-0.010705615393817425,fist
0.27593424916267395,0.524925708770752,-2.377285994725753e-07,0.3157641887664795,0.5148832201957703,-0.018750475719571114,0.35064876079559326,0.46097028255462646,-0.024278078228235245,0.34967124462127686,0.39515334367752075,-0.02859419770538807,0.32280877232551575,0.35853680968284607,-0.03204745054244995,0.33394065499305725,0.41249728202819824,-0.004621651954948902,0.34154990315437317,0.37631523609161377,-0.026650721207261086,0.33225587010383606,0.40058377385139465,-0.041012242436409,0.3218957185745239,0.4282054603099823,-0.04649203643202782,0.3080562651157379,0.40526652336120605,-0.0021698521450161934,0.31436687707901,0.36954429745674133,-0.02673722244799137,0.30698078870773315,0.42123743891716003,-0.03573692962527275,0.3004530370235443,0.46128833293914795,-0.03463797643780708,0.2835516929626465,0.40505245327949524,-0.003331209998577833,0.2856238782405853,0.37442412972450256,-0.031089207157492638,0.2835310697555542,0.4309357702732086,-0.02952091582119465,0.28044044971466064,0.47027748823165894,-0.019657164812088013,0.2563701868057251,0.4086572229862213,-0.005337579175829887,0.26195740699768066,0.3810204863548279,-0.024017127230763435,0.26360833644866943,0.41848307847976685,-0.019960101693868637,0.26340553164482117,0.44504228234291077,-0.011358849704265594,fist
